sebastiankurz,oevp
KernChri,spoe
michelreimon,gruen
matstrolz,neos
NikoAlm,neos
Berivan_Aslan_,gruen
HCStracheFP,fpoe
neos_eu,neos
Gruene_Austria,gruen
Hannes_Swoboda,spoe
MitterlehnerR,oevp
chorherr,gruen
SPOE_at,spoe
WKogler,gruen
EugenAFreund,spoe
norbertghofer,fpoe
oevp,oevp
BMRupprechter,oevp
sigi_maurer,gruen
vilimsky,fpoe
gruenewien,gruen
marcoschreuder,gruen
SonjaAblinger,spoe
othmar_karas,oevp
a_steinhauser,gruen
JohannesKopf,oevp
BMeinl,neos
RenateBrauner,spoe
dieGamon,neos
SP_Wien,spoe
ReinholdLopatka,oevp
HansArsenovic,gruen
ElliKoestinger,oevp
frauherr,spoe
jleichtfried,spoe
SCHIEDER,spoe
haraldwalser,gruen
AndiBabler,spoe
_julianschmid,gruen
VolkerPlass,gruen
Gernot_Bluemel,oevp
Svejk,oevp
AngelikaMlinar,neos
NikiScherak,neos
Weidenholzer,spoe
oevpwien,oevp
efganidoenmez,oevp
thomasdrozda,spoe
ellensohndavid,gruen
PaulRuebig,oevp
gebimair,gruen
dieingrid,gruen
PeterKaiserSP,spoe
wmoitzi,spoe
lisafuchs,spoe
GNiederm,spoe
JSchwentner,gruen
stefanschennach,spoe
GLoacker,neos
lukasmandl,oevp
Evelyn_Regner,spoe
FeriThierry,neos
jungeoevp,oevp
peterkraus,gruen
jungegruene,gruen
georgprack,gruen
Matznetter,spoe
ChairNoHorseKey,spoe
AlfredHoch,oevp
oevppk,oevp
SimonTartarotti,neos
mecy_at,oevp
ElisabethHakel,spoe
junos_at,neos
FischerKurt,oevp
MartinGlier,fpoe
asdin_elh,oevp
WaldnerWolfgang,oevp
pekobaxant,spoe
kathi_kuch,spoe
joseflentsch,neos
bakhall,spoe
SJ_Oesterreich,spoe
Oxonitsch,spoe
Hannes_Rauch,oevp
rudi_anschober,gruen
SiegiLindenmayr,spoe
andreasstrobl,spoe
eva_lichti,gruen
BayrPetra,spoe
FCNurtenYilmaz,spoe
StefanieGrubich,spoe
PaulSchmidinger,oevp
NicoleHosp,fpoe
d_musiol,gruen
severinmayr,oevp
MarcusGremel,spoe
derHoyos,neos
khgruensteidl,fpoe
GrueneIbk,gruen
rolfholub,gruen
JGudenus,fpoe
karntna_bua,oevp
SirvanEkici,oevp
wolfganggerstl,oevp
matthiaskoechl,gruen
martinmargulies,gruen
GrueneSt,gruen
Hoebi75,fpoe
bettinarausch,oevp
KrFlo,oevp
DerMons,gruen
hausbichler,gruen
TanjaWehsely,spoe
MartinaBerthold,gruen
siegfriednagl,oevp
a_ber_,spoe
ikrath,oevp
obichan,gruen
gruenetirol,gruen
ChristophWolf1,oevp
AlexandraLugert,oevp
vpetritsch,oevp
astrid_roessler,gruen
vfreiheitliche,fpoe
pkristoefel,gruen
AG_ent,oevp
wilfriedzankl,spoe
UdoLandbauer,fpoe
flakowitsch,spoe
MarioKunasek,fpoe
mwolschlager,spoe
absolutrudi,gruen
johannes_rauch,gruen
GRBarbaraNovak,spoe
ChristineLapp,spoe
fliehr,oevp
StefanHaboeck,oevp
NoahSchoenhart,gruen
dhagerh,neos
robduchac,oevp
lfaymann,oevp
Spritzendorfer,gruen
nswatek,neos
HJenewein,fpoe
OEVP_Salzburg,oevp
martinakaufmann,oevp
utrummer,neos
Volkspartei_Ibk,oevp
lepuschitz,gruen
PetrovicM,gruen
BarbaraSieberth,gruen
JulianFaessler,oevp
progsozdem,spoe
e_bessert,spoe
CRanzmaier,fpoe
GRstoffal,spoe
WolfgangOrgler,gruen
MarcelSk,spoe
derMaurer,spoe
LSchoenleitner,gruen
IRiezler,spoe
einicher,gruen
jvpkaernten,oevp
ArminZw,oevp
MichaelaGrubesa,spoe
SKolland,oevp
MarkusWiesinger,oevp
BirgittThurner,fpoe
tgoritschnig,oevp
SchusterMartin,oevp
stefanhelmreich,oevp
stefanhauer,gruen
jessilintl,fpoe
